Date_reported,Country,New_cases
2020-04-11,Anguilla,0
2020-04-12,Anguilla,0
2020-04-13,Anguilla,0
2020-04-14,Anguilla,0
2020-04-15,Anguilla,0
2020-04-16,Anguilla,0
2020-04-17,Anguilla,0
2020-04-18,Anguilla,0
2020-04-19,Anguilla,0
2020-04-20,Anguilla,0
2020-04-21,Anguilla,0
2020-04-22,Anguilla,0
2020-04-23,Anguilla,0
2020-04-24,Anguilla,0
2020-04-25,Anguilla,0
2020-04-26,Anguilla,0
2020-04-27,Anguilla,0
2020-04-28,Anguilla,0
2020-04-29,Anguilla,0
2020-04-30,Anguilla,0
2020-05-01,Anguilla,0
2020-05-02,Anguilla,0
2020-05-03,Anguilla,0
2020-05-04,Anguilla,0
2020-05-05,Anguilla,0
2020-05-06,Anguilla,0
2020-05-07,Anguilla,0
2020-05-08,Anguilla,0
2020-05-09,Anguilla,0
2020-05-10,Anguilla,0
2020-05-11,Anguilla,0
2020-05-12,Anguilla,0
2020-05-13,Anguilla,0
2020-05-14,Anguilla,0
2020-05-15,Anguilla,0
2020-05-16,Anguilla,0
2020-05-17,Anguilla,0
2020-05-18,Anguilla,0
2020-05-19,Anguilla,0
2020-05-20,Anguilla,0
2020-05-21,Anguilla,0
2020-05-22,Anguilla,0
2020-05-23,Anguilla,0
2020-05-24,Anguilla,0
2020-05-25,Anguilla,0
2020-05-26,Anguilla,0
2020-05-27,Anguilla,0
2020-05-28,Anguilla,0
2020-05-29,Anguilla,0
2020-05-30,Anguilla,0
2020-05-31,Anguilla,0
2020-06-01,Anguilla,0
2020-06-02,Anguilla,0
2020-06-03,Anguilla,0
2020-06-04,Anguilla,0
2020-06-05,Anguilla,0
2020-06-06,Anguilla,0
2020-06-07,Anguilla,0
2020-06-08,Anguilla,0
2020-06-09,Anguilla,0
2020-06-10,Anguilla,0
2020-06-11,Anguilla,0
2020-06-12,Anguilla,0
2020-06-13,Anguilla,0
2020-06-14,Anguilla,0
2020-06-15,Anguilla,0
2020-06-16,Anguilla,0
2020-06-17,Anguilla,0
2020-06-18,Anguilla,0
2020-06-19,Anguilla,0
2020-06-20,Anguilla,0
2020-06-21,Anguilla,0
2020-06-22,Anguilla,0
2020-06-23,Anguilla,0
2020-06-24,Anguilla,0
2020-06-25,Anguilla,0
2020-06-26,Anguilla,0
2020-06-27,Anguilla,0
2020-06-28,Anguilla,0
2020-06-29,Anguilla,0
2020-06-30,Anguilla,0
2020-07-01,Anguilla,0
2020-07-02,Anguilla,0
2020-07-03,Anguilla,0
2020-07-04,Anguilla,0
2020-07-05,Anguilla,0
2020-07-06,Anguilla,0
2020-07-07,Anguilla,0
2020-07-08,Anguilla,0
2020-07-09,Anguilla,0
2020-07-10,Anguilla,0
2020-07-11,Anguilla,0
2020-07-12,Anguilla,0
2020-07-13,Anguilla,0
2020-07-14,Anguilla,0
2020-07-15,Anguilla,0
2020-07-16,Anguilla,0
2020-07-17,Anguilla,0
2020-07-18,Anguilla,0
2020-07-19,Anguilla,0
2020-07-20,Anguilla,0
2020-07-21,Anguilla,0
2020-07-22,Anguilla,0
2020-07-23,Anguilla,0
2020-07-24,Anguilla,0
2020-07-25,Anguilla,0
2020-07-26,Anguilla,0
2020-07-27,Anguilla,0
2020-07-28,Anguilla,0
2020-07-29,Anguilla,0
2020-07-30,Anguilla,0
2020-07-31,Anguilla,0
2020-08-01,Anguilla,0
2020-08-02,Anguilla,0
2020-08-03,Anguilla,0
2020-08-04,Anguilla,0
2020-08-05,Anguilla,0
2020-08-06,Anguilla,0
2020-08-07,Anguilla,0
2020-08-08,Anguilla,0
2020-08-09,Anguilla,0
2020-08-10,Anguilla,0
2020-08-11,Anguilla,0
2020-08-12,Anguilla,0
2020-08-13,Anguilla,0
2020-08-14,Anguilla,0
2020-08-15,Anguilla,0
2020-08-16,Anguilla,0
2020-08-17,Anguilla,0
2020-08-18,Anguilla,0
2020-08-19,Anguilla,0
2020-08-20,Anguilla,0
2020-08-21,Anguilla,0
2020-08-22,Anguilla,0
2020-08-23,Anguilla,0
2020-08-24,Anguilla,0
2020-08-25,Anguilla,0
2020-08-26,Anguilla,0
2020-08-27,Anguilla,0
2020-08-28,Anguilla,0
2020-08-29,Anguilla,0
2020-08-30,Anguilla,0
2020-08-31,Anguilla,0
2020-09-01,Anguilla,0
2020-09-02,Anguilla,0
2020-09-03,Anguilla,0
2020-09-04,Anguilla,0
2020-09-05,Anguilla,0
2020-09-06,Anguilla,0
2020-09-07,Anguilla,0
2020-09-08,Anguilla,0
2020-09-09,Anguilla,0
2020-09-10,Anguilla,0
2020-09-11,Anguilla,0
2020-09-12,Anguilla,0
2020-09-13,Anguilla,0
2020-09-14,Anguilla,0
2020-09-15,Anguilla,0
2020-09-16,Anguilla,0
2020-09-17,Anguilla,0
2020-09-18,Anguilla,0
2020-09-19,Anguilla,0
2020-09-20,Anguilla,0
2020-09-21,Anguilla,0
2020-09-22,Anguilla,0
2020-09-23,Anguilla,0
2020-09-24,Anguilla,0
2020-09-25,Anguilla,0
2020-09-26,Anguilla,0
2020-09-27,Anguilla,0
2020-09-28,Anguilla,0
2020-09-29,Anguilla,0
2020-09-30,Anguilla,0
2020-10-01,Anguilla,0
2020-10-02,Anguilla,0
2020-10-03,Anguilla,0
2020-10-04,Anguilla,0
2020-10-05,Anguilla,0
2020-10-06,Anguilla,0
2020-10-07,Anguilla,0
2020-10-08,Anguilla,0
2020-10-09,Anguilla,0
2020-10-10,Anguilla,0
2020-10-11,Anguilla,0
2020-10-12,Anguilla,0
2020-10-13,Anguilla,0
2020-10-14,Anguilla,0
2020-10-15,Anguilla,0
2020-10-16,Anguilla,0
2020-10-17,Anguilla,0
2020-10-18,Anguilla,0
2020-10-19,Anguilla,0
2020-10-20,Anguilla,0
2020-10-21,Anguilla,0
2020-10-22,Anguilla,0
2020-10-23,Anguilla,0
2020-10-24,Anguilla,0
2020-10-25,Anguilla,0
2020-10-26,Anguilla,0
2020-10-27,Anguilla,0
2020-10-28,Anguilla,0
2020-10-29,Anguilla,0
2020-10-30,Anguilla,0
2020-10-31,Anguilla,0
2020-11-01,Anguilla,0
2020-11-02,Anguilla,0
2020-11-03,Anguilla,0
2020-11-04,Anguilla,0
2020-11-05,Anguilla,0
2020-11-06,Anguilla,0
2020-11-07,Anguilla,0
2020-11-08,Anguilla,0
2020-11-09,Anguilla,0
2020-11-10,Anguilla,0
2020-11-11,Anguilla,0
2020-11-12,Anguilla,0
2020-11-13,Anguilla,0
2020-11-14,Anguilla,0
2020-11-15,Anguilla,0
2020-11-16,Anguilla,0
2020-11-17,Anguilla,0
2020-11-18,Anguilla,0
2020-11-19,Anguilla,0
2020-11-20,Anguilla,0
2020-11-21,Anguilla,0
2020-11-22,Anguilla,0
2020-11-23,Anguilla,1
2020-11-24,Anguilla,0
2020-11-25,Anguilla,0
2020-11-26,Anguilla,0
2020-11-27,Anguilla,0
2020-11-28,Anguilla,0
2020-11-29,Anguilla,0
2020-11-30,Anguilla,2
2020-12-01,Anguilla,0
2020-12-02,Anguilla,0
2020-12-03,Anguilla,0
2020-12-04,Anguilla,0
2020-12-05,Anguilla,1
2020-12-06,Anguilla,0
2020-12-07,Anguilla,0
2020-12-08,Anguilla,2
2020-12-09,Anguilla,1
2020-12-10,Anguilla,0
2020-12-11,Anguilla,0
2020-12-12,Anguilla,0
2020-12-13,Anguilla,0
2020-12-14,Anguilla,0
2020-12-15,Anguilla,0
2020-12-16,Anguilla,0
2020-12-17,Anguilla,0
2020-12-18,Anguilla,0
2020-12-19,Anguilla,0
2020-12-20,Anguilla,0
2020-12-21,Anguilla,0
2020-12-22,Anguilla,0
2020-12-23,Anguilla,0
2020-12-24,Anguilla,1
2020-12-25,Anguilla,0
2020-12-26,Anguilla,0
2020-12-27,Anguilla,1
2020-12-28,Anguilla,0
2020-12-29,Anguilla,1
2020-12-30,Anguilla,0
2020-12-31,Anguilla,0
2021-01-01,Anguilla,0
2021-01-02,Anguilla,1
2021-01-03,Anguilla,1
2021-01-04,Anguilla,0
2021-01-05,Anguilla,0
2021-01-06,Anguilla,0
2021-01-07,Anguilla,0
2021-01-08,Anguilla,0
2021-01-09,Anguilla,0
2021-01-10,Anguilla,0
2021-01-11,Anguilla,0
2021-01-12,Anguilla,0
2021-01-13,Anguilla,0
2021-01-14,Anguilla,0
2021-01-15,Anguilla,0
2021-01-16,Anguilla,0
2021-01-17,Anguilla,0
2021-01-18,Anguilla,0
2021-01-19,Anguilla,0
2021-01-20,Anguilla,0
2021-01-21,Anguilla,0
2021-01-22,Anguilla,0
2021-01-23,Anguilla,0
2021-01-24,Anguilla,0
2021-01-25,Anguilla,0
2021-01-26,Anguilla,1
2021-01-27,Anguilla,0
2021-01-28,Anguilla,0
2021-01-29,Anguilla,0
2021-01-30,Anguilla,0
2021-01-31,Anguilla,1
2021-02-01,Anguilla,0
2021-02-02,Anguilla,0
2021-02-03,Anguilla,0
2021-02-04,Anguilla,0
2021-02-05,Anguilla,0
2021-02-06,Anguilla,0
2021-02-07,Anguilla,0
2021-02-08,Anguilla,0
2021-02-09,Anguilla,0
2021-02-10,Anguilla,1
2021-02-11,Anguilla,0
2021-02-12,Anguilla,0
2021-02-13,Anguilla,0
2021-02-14,Anguilla,0
2021-02-15,Anguilla,0
2020-01-03,Argentina,0
2020-01-04,Argentina,0
2020-01-05,Argentina,0
2020-01-06,Argentina,0
2020-01-07,Argentina,0
2020-01-08,Argentina,0
2020-01-09,Argentina,0
2020-01-10,Argentina,0
2020-01-11,Argentina,0
2020-01-12,Argentina,0
2020-01-13,Argentina,0
2020-01-14,Argentina,0
2020-01-15,Argentina,0
2020-01-16,Argentina,0
2020-01-17,Argentina,0
2020-01-18,Argentina,0
2020-01-19,Argentina,0
2020-01-20,Argentina,0
2020-01-21,Argentina,0
2020-01-22,Argentina,0
2020-01-23,Argentina,0
2020-01-24,Argentina,0
2020-01-25,Argentina,0
2020-01-26,Argentina,0
2020-01-27,Argentina,0
2020-01-28,Argentina,0
2020-01-29,Argentina,0
2020-01-30,Argentina,0
2020-01-31,Argentina,0
2020-02-01,Argentina,0
2020-02-02,Argentina,0
2020-02-03,Argentina,0
2020-02-04,Argentina,0
2020-02-05,Argentina,0
2020-02-06,Argentina,0
2020-02-07,Argentina,0
2020-02-08,Argentina,0
2020-02-09,Argentina,0
2020-02-10,Argentina,0
2020-02-11,Argentina,0
2020-02-12,Argentina,0
2020-02-13,Argentina,0
2020-02-14,Argentina,0
2020-02-15,Argentina,0
2020-02-16,Argentina,0
2020-02-17,Argentina,0
2020-02-18,Argentina,0
2020-02-19,Argentina,0
2020-02-20,Argentina,0
2020-02-21,Argentina,0
2020-02-22,Argentina,0
2020-02-23,Argentina,0
2020-02-24,Argentina,0
2020-02-25,Argentina,0
2020-02-26,Argentina,0
2020-02-27,Argentina,0
2020-02-28,Argentina,0
2020-02-29,Argentina,0
2020-03-01,Argentina,0
2020-03-02,Argentina,0
2020-03-03,Argentina,5
2020-03-04,Argentina,0
2020-03-05,Argentina,0
2020-03-06,Argentina,1
2020-03-07,Argentina,7
2020-03-08,Argentina,3
2020-03-09,Argentina,0
2020-03-10,Argentina,0
2020-03-11,Argentina,5
2020-03-12,Argentina,2
2020-03-13,Argentina,12
2020-03-14,Argentina,14
2020-03-15,Argentina,0
2020-03-16,Argentina,11
2020-03-17,Argentina,9
2020-03-18,Argentina,32
2020-03-19,Argentina,0
2020-03-20,Argentina,27
2020-03-21,Argentina,30
2020-03-22,Argentina,0
2020-03-23,Argentina,67
2020-03-24,Argentina,76
2020-03-25,Argentina,0
2020-03-26,Argentina,201
2020-03-27,Argentina,0
2020-03-28,Argentina,87
2020-03-29,Argentina,101
2020-03-30,Argentina,55
2020-03-31,Argentina,75
2020-04-01,Argentina,146
2020-04-02,Argentina,88
2020-04-03,Argentina,79
2020-04-04,Argentina,132
2020-04-05,Argentina,88
2020-04-06,Argentina,98
2020-04-07,Argentina,103
2020-04-08,Argentina,74
2020-04-09,Argentina,87
2020-04-10,Argentina,80
2020-04-11,Argentina,134
2020-04-12,Argentina,46
2020-04-13,Argentina,0
2020-04-14,Argentina,277
2020-04-15,Argentina,84
2020-04-16,Argentina,141
2020-04-17,Argentina,121
2020-04-18,Argentina,96
2020-04-19,Argentina,90
2020-04-20,Argentina,55
2020-04-21,Argentina,121
2020-04-22,Argentina,113
2020-04-23,Argentina,124
2020-04-24,Argentina,143
2020-04-25,Argentina,139
2020-04-26,Argentina,222
2020-04-27,Argentina,137
2020-04-28,Argentina,54
2020-04-29,Argentina,127
2020-04-30,Argentina,182
2020-05-01,Argentina,103
2020-05-02,Argentina,172
2020-05-03,Argentina,56
2020-05-04,Argentina,149
2020-05-05,Argentina,118
2020-05-06,Argentina,123
2020-05-07,Argentina,154
2020-05-08,Argentina,229
2020-05-09,Argentina,225
2020-05-10,Argentina,150
2020-05-11,Argentina,244
2020-05-12,Argentina,110
2020-05-13,Argentina,244
2020-05-14,Argentina,285
2020-05-15,Argentina,410
2020-05-16,Argentina,161
2020-05-17,Argentina,345
2020-05-18,Argentina,326
2020-05-19,Argentina,263
2020-05-20,Argentina,303
2020-05-21,Argentina,438
2020-05-22,Argentina,474
2020-05-23,Argentina,648
2020-05-24,Argentina,718
2020-05-25,Argentina,704
2020-05-26,Argentina,723
2020-05-27,Argentina,552
2020-05-28,Argentina,600
2020-05-29,Argentina,705
2020-05-30,Argentina,769
2020-05-31,Argentina,0
2020-06-01,Argentina,1512
2020-06-02,Argentina,637
2020-06-03,Argentina,564
2020-06-04,Argentina,904
2020-06-05,Argentina,949
2020-06-06,Argentina,929
2020-06-07,Argentina,840
2020-06-08,Argentina,983
2020-06-09,Argentina,774
2020-06-10,Argentina,826
2020-06-11,Argentina,1141
2020-06-12,Argentina,1226
2020-06-13,Argentina,1386
2020-06-14,Argentina,1391
2020-06-15,Argentina,1531
2020-06-16,Argentina,1282
2020-06-17,Argentina,1208
2020-06-18,Argentina,1374
2020-06-19,Argentina,1393
2020-06-20,Argentina,1958
2020-06-21,Argentina,2060
2020-06-22,Argentina,1634
2020-06-23,Argentina,1581
2020-06-24,Argentina,2146
2020-06-25,Argentina,2285
2020-06-26,Argentina,2635
2020-06-27,Argentina,2606
2020-06-28,Argentina,2886
2020-06-29,Argentina,2401
2020-06-30,Argentina,2189
2020-07-01,Argentina,2335
2020-07-02,Argentina,2262
2020-07-03,Argentina,2667
2020-07-04,Argentina,2744
2020-07-05,Argentina,2845
2020-07-06,Argentina,2590
2020-07-07,Argentina,2439
2020-07-08,Argentina,2632
2020-07-09,Argentina,2979
2020-07-10,Argentina,3604
2020-07-11,Argentina,3663
2020-07-12,Argentina,3367
2020-07-13,Argentina,3449
2020-07-14,Argentina,2657
2020-07-15,Argentina,3099
2020-07-16,Argentina,3645
2020-07-17,Argentina,4250
2020-07-18,Argentina,3623
2020-07-19,Argentina,4518
2020-07-20,Argentina,3223
2020-07-21,Argentina,4231
2020-07-22,Argentina,4019
2020-07-23,Argentina,5344
2020-07-24,Argentina,5782
2020-07-25,Argentina,6127
2020-07-26,Argentina,5493
2020-07-27,Argentina,4801
2020-07-28,Argentina,4205
2020-07-29,Argentina,4890
2020-07-30,Argentina,5939
2020-07-31,Argentina,5641
2020-08-01,Argentina,6377
2020-08-02,Argentina,5929
2020-08-03,Argentina,5241
2020-08-04,Argentina,5376
2020-08-05,Argentina,4824
2020-08-06,Argentina,6792
2020-08-07,Argentina,7147
2020-08-08,Argentina,7513
2020-08-09,Argentina,7482
2020-08-10,Argentina,6134
2020-08-11,Argentina,4688
2020-08-12,Argentina,7369
2020-08-13,Argentina,7043
2020-08-14,Argentina,7663
2020-08-15,Argentina,7498
2020-08-16,Argentina,6365
2020-08-17,Argentina,6663
2020-08-18,Argentina,5469
2020-08-19,Argentina,4557
2020-08-20,Argentina,6840
2020-08-21,Argentina,6693
2020-08-22,Argentina,8225
2020-08-23,Argentina,8159
2020-08-24,Argentina,7759
2020-08-25,Argentina,5352
2020-08-26,Argentina,8713
2020-08-27,Argentina,8771
2020-08-28,Argentina,10550
2020-08-29,Argentina,10104
2020-08-30,Argentina,11717
2020-08-31,Argentina,9230
2020-09-01,Argentina,7187
2020-09-02,Argentina,9309
2020-09-03,Argentina,10504
2020-09-04,Argentina,10933
2020-09-05,Argentina,12026
2020-09-06,Argentina,10684
2020-09-07,Argentina,9924
2020-09-08,Argentina,6986
2020-09-09,Argentina,9215
2020-09-10,Argentina,12027
2020-09-11,Argentina,12259
2020-09-12,Argentina,11905
2020-09-13,Argentina,11507
2020-09-14,Argentina,10776
2020-09-15,Argentina,9056
2020-09-16,Argentina,9909
2020-09-17,Argentina,11892
2020-09-18,Argentina,11674
2020-09-19,Argentina,12701
2020-09-20,Argentina,11945
2020-09-21,Argentina,9276
2020-09-22,Argentina,8431
2020-09-23,Argentina,8782
2020-09-24,Argentina,12027
2020-09-25,Argentina,12625
2020-09-26,Argentina,13467
2020-09-27,Argentina,12969
2020-09-28,Argentina,11249
2020-09-29,Argentina,8841
2020-09-30,Argentina,11807
2020-10-01,Argentina,13477
2020-10-02,Argentina,14392
2020-10-03,Argentina,14001
2020-10-04,Argentina,14687
2020-10-05,Argentina,11129
2020-10-06,Argentina,7668
2020-10-07,Argentina,11242
2020-10-08,Argentina,14740
2020-10-09,Argentina,16447
2020-10-10,Argentina,15454
2020-10-11,Argentina,15099
2020-10-12,Argentina,12414
2020-10-13,Argentina,10324
2020-10-14,Argentina,9524
2020-10-15,Argentina,13305
2020-10-16,Argentina,14932
2020-10-17,Argentina,17096
2020-10-18,Argentina,16546
2020-10-19,Argentina,13510
2020-10-20,Argentina,10561
2020-10-21,Argentina,12982
2020-10-22,Argentina,18735
2020-10-23,Argentina,15928
2020-10-24,Argentina,16325
2020-10-25,Argentina,15718
2020-10-26,Argentina,11968
2020-10-27,Argentina,9253
2020-10-28,Argentina,11712
2020-10-29,Argentina,14308
2020-10-30,Argentina,13924
2020-10-31,Argentina,13267
2020-11-01,Argentina,13379
2020-11-02,Argentina,9745
2020-11-03,Argentina,6609
2020-11-04,Argentina,9598
2020-11-05,Argentina,13281
2020-11-06,Argentina,9516
2020-11-07,Argentina,11100
2020-11-08,Argentina,11786
2020-11-09,Argentina,8037
2020-11-10,Argentina,5331
2020-11-11,Argentina,8317
2020-11-12,Argentina,11977
2020-11-13,Argentina,10880
2020-11-14,Argentina,11163
2020-11-15,Argentina,11859
2020-11-16,Argentina,8468
2020-11-17,Argentina,5645
2020-11-18,Argentina,7893
2020-11-19,Argentina,10621
2020-11-20,Argentina,10332
2020-11-21,Argentina,10097
2020-11-22,Argentina,9608
2020-11-23,Argentina,7140
2020-11-24,Argentina,4184
2020-11-25,Argentina,4265
2020-11-26,Argentina,7164
2020-11-27,Argentina,8593
2020-11-28,Argentina,9043
2020-11-29,Argentina,7846
2020-11-30,Argentina,6098
2020-12-01,Argentina,5432
2020-12-02,Argentina,5726
2020-12-03,Argentina,8037
2020-12-04,Argentina,7533
2020-12-05,Argentina,7629
2020-12-06,Argentina,6899
2020-12-07,Argentina,5201
2020-12-08,Argentina,3278
2020-12-09,Argentina,3199
2020-12-10,Argentina,3610
2020-12-11,Argentina,5303
2020-12-12,Argentina,8154
2020-12-13,Argentina,5952
2020-12-14,Argentina,5274
2020-12-15,Argentina,3558
2020-12-16,Argentina,5062
2020-12-17,Argentina,6981
2020-12-18,Argentina,6843
2020-12-19,Argentina,7326
2020-12-20,Argentina,7002
2020-12-21,Argentina,5795
2020-12-22,Argentina,4116
2020-12-23,Argentina,5853
2020-12-24,Argentina,8141
2020-12-25,Argentina,8586
2020-12-26,Argentina,7815
2020-12-27,Argentina,2874
2020-12-28,Argentina,3713
2020-12-29,Argentina,5660
2020-12-30,Argentina,6586
2020-12-31,Argentina,11650
2021-01-01,Argentina,11765
2021-01-02,Argentina,11586
2021-01-03,Argentina,4080
2021-01-04,Argentina,5240
2021-01-05,Argentina,5884
2021-01-06,Argentina,8222
2021-01-07,Argentina,13790
2021-01-08,Argentina,13441
2021-01-09,Argentina,13835
2021-01-10,Argentina,13346
2021-01-11,Argentina,11057
2021-01-12,Argentina,7808
2021-01-13,Argentina,8704
2021-01-14,Argentina,13783
2021-01-15,Argentina,12725
2021-01-16,Argentina,13286
2021-01-17,Argentina,12332
2021-01-18,Argentina,8932
2021-01-19,Argentina,7264
2021-01-20,Argentina,8185
2021-01-21,Argentina,12141
2021-01-22,Argentina,12112
2021-01-23,Argentina,11396
2021-01-24,Argentina,10753
2021-01-25,Argentina,8362
2021-01-26,Argentina,5031
2021-01-27,Argentina,7578
2021-01-28,Argentina,10409
2021-01-29,Argentina,10843
2021-01-30,Argentina,9471
2021-01-31,Argentina,9838
2021-02-01,Argentina,6902
2021-02-02,Argentina,4975
2021-02-03,Argentina,6614
2021-02-04,Argentina,9695
2021-02-05,Argentina,9196
2021-02-06,Argentina,8891
2021-02-07,Argentina,8374
2021-02-08,Argentina,6680
2021-02-09,Argentina,3658
2021-02-10,Argentina,5154
2021-02-11,Argentina,7794
2021-02-12,Argentina,7739
2021-02-13,Argentina,7311
2021-02-14,Argentina,13208
2021-02-15,Argentina,4245
2020-01-03,Aruba,0
2020-01-04,Aruba,0
2020-01-05,Aruba,0
2020-01-06,Aruba,0
2020-01-07,Aruba,0
2020-01-08,Aruba,0
2020-01-09,Aruba,0
2020-01-10,Aruba,0
2020-01-11,Aruba,0
2020-01-12,Aruba,0
2020-01-13,Aruba,0
2020-01-14,Aruba,0
2020-01-15,Aruba,0
2020-01-16,Aruba,0
2020-01-17,Aruba,0
2020-01-18,Aruba,0
2020-01-19,Aruba,0
2020-01-20,Aruba,0
2020-01-21,Aruba,0
2020-01-22,Aruba,0
2020-01-23,Aruba,0
2020-01-24,Aruba,0
2020-01-25,Aruba,0
2020-01-26,Aruba,0
2020-01-27,Aruba,0
2020-01-28,Aruba,0
2020-01-29,Aruba,0
2020-01-30,Aruba,0
2020-01-31,Aruba,0
2020-02-01,Aruba,0
2020-02-02,Aruba,0
2020-02-03,Aruba,0
2020-02-04,Aruba,0
2020-02-05,Aruba,0
2020-02-06,Aruba,0
2020-02-07,Aruba,0
2020-02-08,Aruba,0
2020-02-09,Aruba,0
2020-02-10,Aruba,0
2020-02-11,Aruba,0
2020-02-12,Aruba,0
2020-02-13,Aruba,0
2020-02-14,Aruba,0
2020-02-15,Aruba,0
2020-02-16,Aruba,0
2020-02-17,Aruba,0
2020-02-18,Aruba,0
2020-02-19,Aruba,0
2020-02-20,Aruba,0
2020-02-21,Aruba,0
2020-02-22,Aruba,0
2020-02-23,Aruba,0
2020-02-24,Aruba,0
2020-02-25,Aruba,0
2020-02-26,Aruba,0
2020-02-27,Aruba,0
2020-02-28,Aruba,0
2020-02-29,Aruba,0
2020-03-01,Aruba,0
2020-03-02,Aruba,0
2020-03-03,Aruba,0
2020-03-04,Aruba,0
2020-03-05,Aruba,0
2020-03-06,Aruba,0
2020-03-07,Aruba,0
2020-03-08,Aruba,0
2020-03-09,Aruba,0
2020-03-10,Aruba,0
2020-03-11,Aruba,0
2020-03-12,Aruba,0
2020-03-13,Aruba,0
2020-03-14,Aruba,0
2020-03-15,Aruba,0
2020-03-16,Aruba,0
2020-03-17,Aruba,6
2020-03-18,Aruba,2
2020-03-19,Aruba,-3
2020-03-20,Aruba,0
2020-03-21,Aruba,0
2020-03-22,Aruba,0
2020-03-23,Aruba,3
2020-03-24,Aruba,4
2020-03-25,Aruba,0
2020-03-26,Aruba,7
2020-03-27,Aruba,0
2020-03-28,Aruba,9
2020-03-29,Aruba,18
2020-03-30,Aruba,0
2020-03-31,Aruba,4
2020-04-01,Aruba,5
2020-04-02,Aruba,0
2020-04-03,Aruba,5
2020-04-04,Aruba,2
2020-04-05,Aruba,2
2020-04-06,Aruba,0
2020-04-07,Aruba,0
2020-04-08,Aruba,7
2020-04-09,Aruba,3
2020-04-10,Aruba,8
2020-04-11,Aruba,4
2020-04-12,Aruba,6
2020-04-13,Aruba,0
2020-04-14,Aruba,0
2020-04-15,Aruba,0
2020-04-16,Aruba,1
2020-04-17,Aruba,2
2020-04-18,Aruba,1
2020-04-19,Aruba,0
2020-04-20,Aruba,1
2020-04-21,Aruba,0
2020-04-22,Aruba,0
2020-04-23,Aruba,3
2020-04-24,Aruba,0
2020-04-25,Aruba,0
2020-04-26,Aruba,0
2020-04-27,Aruba,0
2020-04-28,Aruba,0
2020-04-29,Aruba,0
2020-04-30,Aruba,0
2020-05-01,Aruba,0
2020-05-02,Aruba,0
2020-05-03,Aruba,0
2020-05-04,Aruba,0
2020-05-05,Aruba,0
2020-05-06,Aruba,1
2020-05-07,Aruba,0
2020-05-08,Aruba,0
2020-05-09,Aruba,0
2020-05-10,Aruba,0
2020-05-11,Aruba,0
2020-05-12,Aruba,0
2020-05-13,Aruba,0
2020-05-14,Aruba,0
2020-05-15,Aruba,0
2020-05-16,Aruba,0
2020-05-17,Aruba,0
2020-05-18,Aruba,0
2020-05-19,Aruba,0
2020-05-20,Aruba,0
2020-05-21,Aruba,0
2020-05-22,Aruba,0
2020-05-23,Aruba,0
2020-05-24,Aruba,0
2020-05-25,Aruba,0
2020-05-26,Aruba,0
2020-05-27,Aruba,0
2020-05-28,Aruba,0
2020-05-29,Aruba,0
2020-05-30,Aruba,0
2020-05-31,Aruba,0
2020-06-01,Aruba,0
2020-06-02,Aruba,0
2020-06-03,Aruba,0
2020-06-04,Aruba,0
2020-06-05,Aruba,0
2020-06-06,Aruba,0
2020-06-07,Aruba,0
2020-06-08,Aruba,0
2020-06-09,Aruba,0
2020-06-10,Aruba,0
2020-06-11,Aruba,0
2020-06-12,Aruba,0
2020-06-13,Aruba,0
2020-06-14,Aruba,0
2020-06-15,Aruba,0
2020-06-16,Aruba,0
2020-06-17,Aruba,0
2020-06-18,Aruba,0
2020-06-19,Aruba,0
2020-06-20,Aruba,0
2020-06-21,Aruba,0
2020-06-22,Aruba,0
2020-06-23,Aruba,0
2020-06-24,Aruba,0
2020-06-25,Aruba,0
2020-06-26,Aruba,0
2020-06-27,Aruba,0
2020-06-28,Aruba,0
2020-06-29,Aruba,0
2020-06-30,Aruba,0
2020-07-01,Aruba,2
2020-07-02,Aruba,0
2020-07-03,Aruba,0
2020-07-04,Aruba,1
2020-07-05,Aruba,0
2020-07-06,Aruba,0
2020-07-07,Aruba,1
2020-07-08,Aruba,0
2020-07-09,Aruba,0
2020-07-10,Aruba,0
2020-07-11,Aruba,0
2020-07-12,Aruba,0
2020-07-13,Aruba,0
2020-07-14,Aruba,0
2020-07-15,Aruba,0
2020-07-16,Aruba,1
2020-07-17,Aruba,0
2020-07-18,Aruba,2
2020-07-19,Aruba,0
2020-07-20,Aruba,0
2020-07-21,Aruba,5
2020-07-22,Aruba,2
2020-07-23,Aruba,2
2020-07-24,Aruba,0
2020-07-25,Aruba,0
2020-07-26,Aruba,0
2020-07-27,Aruba,0
2020-07-28,Aruba,2
2020-07-29,Aruba,0
2020-07-30,Aruba,0
2020-07-31,Aruba,0
2020-08-01,Aruba,1
2020-08-02,Aruba,0
2020-08-03,Aruba,0
2020-08-04,Aruba,2
2020-08-05,Aruba,2
2020-08-06,Aruba,8
2020-08-07,Aruba,39
2020-08-08,Aruba,92
2020-08-09,Aruba,0
2020-08-10,Aruba,0
2020-08-11,Aruba,300
2020-08-12,Aruba,67
2020-08-13,Aruba,87
2020-08-14,Aruba,81
2020-08-15,Aruba,96
2020-08-16,Aruba,0
2020-08-17,Aruba,0
2020-08-18,Aruba,208
2020-08-19,Aruba,19
2020-08-20,Aruba,84
2020-08-21,Aruba,91
2020-08-22,Aruba,91
2020-08-23,Aruba,0
2020-08-24,Aruba,0
2020-08-25,Aruba,181
2020-08-26,Aruba,60
